artist_id,artist_name,artist_role,nationality,gender,birth_year,birth_place,death_year,death_place,wiki,ulan
, Richard Hurst,,American,,1952,,,,,
, John Kaplan,,American,,1959,,,,,
, Dennis Marsico,,American,,1948,,,,,
, Zsuzsi Matolcsy,,American,,1955,,,,,
, James W. Morar,,American,,1955,,,,,
, Carlos F. Peterson,,American,,1949,,,,,
, Daniel|Caraccio Leary,artist|Printmaker,American|American,,1955,,,|,,
, Joel DeGrand,,American,,1944,,,,,
, Kenji Nakahashi,,Japanese,,1947,,,,,
, Kenji Nakahashi,,Japanese,,1947,,,,,
, Kenji Nakahashi,,Japanese,,1947,,,,,
, Matthew J. Bulvony,,American,,1948,,,,,
, Seth Dickerman,,American,,1956,,,,,
, John D. Dluzynski,,American,,1953,,,,,
, Jamie Gruzska,,American,,1963,,,,,
, Suzanne Caporael,,American,,1949,,,,,
, Sean Scully,,American,,1945,,,,,
, Jo Leggett,,American,,1940,,,,,
, Jo Leggett,,American,,1940,,,,,
, Peter|Revere Copper and Brass Co. Muller-Munk,designer|manufacturer,American|American,,1904,,1967,"Pittsburgh, PA, USA|",,
, Edward S. Eberle,,American,,1944,,,,,
, Warren MacKenzie,,American,,1924,,,,,
, Warren MacKenzie,,American,,1924,,,,,
, Joseph de Saint-Germain,,French,,,,,,,
, Thomas A. Edison,,American,,1847,,1931,"West Orange, New Jersey, USA",,
, American Mutoscope and Biograph Company,,American,,1895,,,,,
, Stefano Della Bella,,Italian,,1610,,1664," Florence (Firenze province, Tuscany, Italy)",,
, Stefano Della Bella,,Italian,,1610,,1664," Florence (Firenze province, Tuscany, Italy)",,
, Gary Hill,,American,,1951,,,,,
, Stefano Della Bella,,Italian,,1610,,1664," Florence (Firenze province, Tuscany, Italy)",,
, Richard A. Stoner,,American,,1952,,,,,
, Peter Halley,,American,,1953,,,,,
, Salvator Rosa,,Italian,,1615,,1673,"Rome (Roma province, Lazio, Italy)",,
, Stefano Della Bella,,Italian,,1610,,1664," Florence (Firenze province, Tuscany, Italy)",,
, Sol LeWitt,,American,,1928,,2007,"New York City (New York state, United States)",,
, Dennis Farber,,American,,1946,,,,,
, Johann C. Richter,,German,,1759,,1832,"Breslau, Poland",,
, Johann C. Richter,,German,,1759,,1832,"Breslau, Poland",,
, Johann C. Richter,,German,,1759,,1832,"Breslau, Poland",,
, Johann C. Richter,,German,,1759,,1832,"Breslau, Poland",,
, Giulio Carpioni,,Italian,,1613,,1679," Venice (Venezia province, Veneto, Italy)",,
, Giulio Carpioni,,Italian,,1613,,1679," Venice (Venezia province, Veneto, Italy)",,
, Hashiguchi Goyô,,Japanese,,1880,,1921,,,
, Hashiguchi Goyô,,Japanese,,1880,,1921,,,
, Hashiguchi Goyô,,Japanese,,1880,,1921,,,
, Jim Denney,,American,,1953,,,,,
, Thornton Willis,,American,,1936,,,,,
, Christopher|Linthorpe Pottery Dresser,possibly by|,British|British,,1834,,1904,|,,
, Kerr Eby,,American,,1889,,1946,,,
, Shusaku Arakawa,,Japanese,,1936,,2010,"New York, NY",,
, Grace Hartigan,,American,,1922,,2008,"Baltimore (Baltimore Independent City, Maryland, United States)",,
, Romare Bearden,,American,,1911,,1988,"New York City (New York state, United States)",,
, Conrad Marca-Relli,,American,,1913,,2000,"Parma, Italy",,
, Meissen Porcelain Manufactory,,German,,1710,,,,,
, Meissen Porcelain Manufactory,,German,,1710,,,,,
, Southeastern unknown Asian,,Asian,,,,,,,
, unknown American,,American,,,,,,,
, Buky Schwartz,,Israeli,,1932,,2009,Tel Aviv,,
, Lari Pittman,,American,,1952,,,,,
, Lurelle|Kensington Inc. Guild,|,American|American,,1898,,1986,|,,
, Lurelle|Kensington Inc. Guild,|,American|American,,1898,,1986,|,,
, NY unknown American,probably by,American,,,,,,,
, Eva|Castleton China Company Zeisel,designer|manufacturer,American|American,,1906,,2011,|,,
, Eva|Castleton China Company Zeisel,designer|manufacturer,American|American,,1906,,2011,|,,
, Eva|Castleton China Company Zeisel,designer|manufacturer,American|American,,1906,,2011,|,,
, Eva|Castleton China Company Zeisel,designer|manufacturer,American|American,,1906,,2011,|,,
, Eva|Castleton China Company Zeisel,designer|manufacturer,American|American,,1906,,2011,|,,
, Eva|Castleton China Company Zeisel,designer|manufacturer,American|American,,1906,,2011,|,,
, Jacob Hurd,,American,,1702,,1758,,,
, Brice Marden,,American,,1938,,,,,
, John Baldessari,,American,,1931,,,,,
, John Baldessari,,American,,1931,,,,,
, Michael Graybrook,,American,,1950,,,,,
, Michael Graybrook,,American,,1950,,,,,
, Russell Smith,,American,,1812,,1896,,,
, Russell Smith,,American,,1812,,1896,,,
, Russell Smith,,American,,1812,,1896,,,
, David Maxim,,American,,1945,,,,,
, David Maxim,,American,,1945,,,,,
, Greg Kwiatek,,American,,1948,,,,,
, unknown Japanese,,Japanese,,,,,,,
, unknown Chinese,,Chinese,,,,,,,
, unknown Japanese,,Japanese,,,,,,,
, unknown Japanese,,Japanese,,,,,,,
, Moira J. Dryer,,American,,1957,,1992,"New York City (New York state, United States)",,
, Robert Mapplethorpe,,American,,1947,,1989,"New York City (New York state, United States)",,
, Gorham Manufacturing Company,,American,,1831,,,,,
, Akio Takamori,,American,,1950,,,,,
, Anne Kraus,,American,,1956,,2003,,,
, unknown Dutch,,Dutch,,,,,,,
, Andy Warhol,,American,,1928,,1987,"New York City (New York state, United States)",,
, Robert Gwathmey,,American,,1903,,1988,"Southhampton, NY",,
, Richard Saunders,,American,,1922,,1987,,,
, Richard Saunders,,American,,1922,,1987,,,
, James Blair,,American,,1931,,,,,
, James Blair,,American,,1931,,,,,
, Harold Corsini,,American,,1919,,2008,"Pittsburgh, Pennsylvania",,
, Regina Fisher,,American,,1921,,2002,,,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Clyde Hare,,American,,1927,,2009,"Pittsburgh, PA",,
, Günther Förg,,German,,1952,,,,,
, Günther Förg,,German,,1952,,,,,
, Günther Förg,,German,,1952,,,,,
, Günther Förg,,German,,1952,,,,,
, Günther Förg,,German,,1952,,,,,
, Günther Förg,,German,,1952,,,,,
, Günther Förg,,German,,1952,,,,,
, Günther Förg,,German,,1952,,,,,
, Günther Förg,,German,,1952,,,,,
, Günther Förg,,German,,1952,,,,,
, Günther Förg,,German,,1952,,,,,
, Günther Förg,,German,,1952,,,,,
, Günther Förg,,German,,1952,,,,,
, Günther Förg,,German,,1952,,,,,
, Günther Förg,,German,,1952,,,,,
, Günther Förg,,German,,1952,,,,,
, Günther Förg,,German,,1952,,,,,
, Günther Förg,,German,,1952,,,,,
, Günther Förg,,German,,1952,,,,,
, Günther Förg,,German,,1952,,,,,
, Sue Abramson,,American,,1956,,,,,
, Christopher Wool,,American,,1955,,,,,
, Giordano Riccobon,,American,,1950,,,,,
, Joseph New England Glass Co.|Locke,designer|,American|American,,1818,,1888,|,,
, Locketts and Company,,English,,,,,,,
, Cecelia Condit,,American,,1947,,,,,
, unknown Indian,,Indian,,,,,,,
, Andrea Andreani,,Italian,,1541,,1623,,,
, Lothar Baumgarten,,German,,1944,,,,,
, Ross Bleckner,,American,,1949,,,,,
, Susana Solano,,Spanish,,1946,,,,,
, Bill Viola,,American,,1951,,,,,
, Henry|Haines Connelly,attributed to|attributed to,American|American,,1775,,1837,|,,
, Baldwin Gardiner,,American,,1814,,1846,,,
, Baldwin Gardiner,,American,,1814,,1846,,,
, Baldwin Gardiner,,American,,1814,,1846,,,
, Baldwin Gardiner,,American,,1814,,1846,,,
, Gorham Manufacturing Company,,American,,1831,,,,,
, George C. Lambdin,,American,,1830,,1896,,,
, George Hetzel,,American,,1826,,1899,"Pittsburgh, PA",,
, Pamela Z. Bryan,,American,,1944,,,,,
, Pamela Z. Bryan,,American,,1944,,,,,
, Pamela Z. Bryan,,American,,1944,,,,,
, Pamela Z. Bryan,,American,,1944,,,,,
, Pamela Z. Bryan,,American,,1944,,,,,
, Pamela Z. Bryan,,American,,1944,,,,,
, Joseph W. Woodwell,attributed to,American,,1807,,1898,Pittsburgh,,
, Giovanni Benedetto Castiglione,,Italian,,1609,,1665," Mantua (Mantova province, Lombardy, Italy)",,
, Andy Warhol,,American,,1928,,1987,"New York City (New York state, United States)",,
, Fischli & Weiss,,Swiss,,1979,,,,,
, unknown Japanese,,Japanese,,,,,,,
, unknown Japanese,,Japanese,,,,,,,
, unknown Japanese,,Japanese,,,,,,,
, unknown Japanese,,Japanese,,,,,,,
, unknown Japanese,,Japanese,,,,,,,
, unknown Japanese,,Japanese,,,,,,,
, Giovanni D. Tiepolo,,Italian,,1727,,1804,"Venice (Venezia province, Veneto, Italy)",,
, Lothar Baumgarten,,German,,1944,,,,,
, David Row,,American,,1949,,,,,
, Carole Seborovski,,American,,1960,,,,,
, Karl G. Kuehn,,German,,1940,,,,,
, Karl G. Kuehn,,German,,1940,,,,,
, Thomas Struth,,German,,1954,,,,,
, Thomas Struth,,German,,1954,,,,,
, Karl G. Kuehn,,German,,1940,,,,,
, Mark Zets,,American,,1963,,,,,
, Hector Guimard,,French,,1867,,1942,"New York City, NY",,
, Josef|Kohn Hoffmann,designer|manufacturer,Austrian|Austrian,,1870,,1956,"Vienna, Austria|",,
, Erik|Gorham Manufacturing Company Magnussen,|,Danish|American,,1864,,1961,|,,
, Koloman|Klaus Moser,designer|designer|manufacturer,Austrian|Austrian|Austrian,,1868,,1918,"Vienna (Wien state, Austria)||",,
, Richard Notkin,,American,,1948,,,,,
, Archibald|Liberty and Company Knox,designer|,English|British,,1864,,1933,|,,
, Archibald|Liberty and Company Knox,designer|,English|British,,1864,,1933,|,,
, Christopher Minton & Co.|Dresser,manufacturer|attributed designer,British|British,,1793,,,|,,
, Edwin|Scheier Scheier,|,American|American,,1910,,2008,"|Green Valley (Pima county, Arizona, United States)",,
, Du Paquier Porcelain Factory,,Austrian,,1718,,1744,,,
, Christopher Lucas,,American,,1958,,,,,
, Du Paquier Porcelain Factory,,Austrian,,1718,,1744,,,
, Jean Bérain,engraver|,French|French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)|",,
, Jean Bérain,engraver|,French|French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)|",,
, Jean Bérain,engraver|,French|French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)|",,
, Jean Bérain,engraver|,French|French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)|",,
, Jean Bérain,engraver|,French|French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)|",,
, Jean Bérain,engraver|,French|French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)|",,
, Jean Bérain,,French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)",,
, Jean Bérain,engraver|,French|French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)|",,
, Jean Bérain,engraver|,French|French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)|",,
, Jean Bérain,engraver|,French|French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)|",,
, Jean Bérain,,French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)",,
, Roy Lichtenstein,,American,,1923,,1997,"New York City (New York state, United States)",,
, Jean Bérain,engraver|,French|French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)|",,
, Jean Bérain,engraver|,French|French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)|",,
, Jean Bérain,,French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)",,
, Jean Bérain,,French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)",,
, Jean Bérain,,French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)",,
, Jean Bérain,engraver|,French|French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)|",,
, Jean Bérain,engraver|,French|Spanish,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)|",,
, Jean Bérain,engraver|,French|French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)|",,
, Jean Bérain,engraver|,French|French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)|",,
, Jean Bérain,engraver|,French|French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)|",,
, Jean Bérain,engraver|,French|Spanish,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)|",,
, Arthur Mones,,American,,1919,,1998,,,
, Jean Bérain,,French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)",,
, Jean Bérain,,French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)",,
, Jean Bérain,engraver|,French|French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)|",,
, Jean Bérain,engraver|,French|French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)|",,
, Jean Bérain,engraver|,French|French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)|",,
, Jean Bérain,,French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)",,
, Jean Bérain,,French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)",,
, Jean Bérain,engraver|,French|French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)|",,
, Jean Bérain,engraver|,French|French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)|",,
, Jean Bérain,engraver|,French|French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)|",,
, Jean Bérain,engraver|,French|Spanish,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)|",,
, Herbert Waters,,American,,1903,,,,,
, Jean Bérain,engraver|,French|French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)|",,
, Jean Bérain,engraver|,French|French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)|",,
, Jean Bérain,engraver|,French|Spanish,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)|",,
, Rembrandt Peale,,American,,1778,,1860,"Philadelphia (Philadelphia county, Pennsylvania, United States)",,
, Jean Bérain,,French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)",,
, Staffordshire or Yorkshire unknown English,,English,,,,,,,
, unknown Congolese Zairean,,Congolese (Republic of Congo),,,,,,,
, Jean Bérain,,French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)",,
, unknown Japanese,,Japanese,,,,,,,
, unknown Japanese,,Japanese,,,,,,,
, unknown Japanese,,Japanese,,,,,,,
, Edmond Lachenal,,French,,1855,,1930,,,
, unknown Japanese,,Japanese,,,,,,,
, unknown Chinese|unknown Japanese,possibly by|possibly by,Chinese|Japanese,,,,,|,,
, unknown Chinese|unknown Japanese,possibly by|possibly by,Chinese|Japanese,,,,,|,,
, unknown Chinese,,Chinese,,,,,,,
, unknown Chinese,,Chinese,,,,,,,
, Goto School unknown Japanese,probably by,Japanese,,,,,,,
, unknown Chinese,,Chinese,,,,,,,
, unknown Japanese,,Japanese,,,,,,,
, unknown Chinese,,Chinese,,,,,,,
, unknown Chinese,,Chinese,,,,,,,
, unknown Chinese,,Chinese,,,,,,,
, unknown Chinese,,Chinese,,,,,,,
, unknown Japanese,,Japanese,,,,,,,
, unknown Japanese,,Japanese,,,,,,,
, Mino School unknown Japanese,,Japanese,,,,,,,
, unknown Chinese,,Chinese,,,,,,,
, unknown Thai,,Thai,,,,,,,
, Viktor|Orrefors Glassworks Lindstrand,|,Swedish|Swedish,,1904,,1983,|,,
, Viktor|Orrefors Glassworks Lindstrand,|,Swedish|Swedish,,1904,,1983,|,,
, unknown Japanese,,Japanese,,,,,,,
, Yuan Tiang,,Chinese,,1673,,1746,,,
, Wang E,,Chinese,,,,,,,
, unknown Chinese,,Chinese,,,,,,,
, unknown Chinese,,Chinese,,,,,,,
, Jean Bérain,engraver|engraver|,French|French|French,,1640,,1711,"Paris (Ville de Paris department, Île-de-France, France)||",,
, Masanobu Okumura,,Japanese,,1686,,1764,,,
, Masanobu Okumura,possibly by,Japanese,,1686,,1764,,,
, Masanobu Okumura,,Japanese,,1686,,1764,,,
, Masayoshi Kitao,,Japanese,,1764,,1824,,,
, Masayoshi Kitao,,Japanese,,1764,,1824,,,
, Masayoshi Kitao,,Japanese,,1764,,1824,,,
, Matsubara Naoko,,Japanese,,1937,,,,,
, Matsubara Naoko,,Japanese,,1937,,,,,
, Matsubara Naoko,,Japanese,,1937,,,,,
, Matsubara Naoko,,Japanese,,1937,,,,,
, Matsubara Naoko,,Japanese,,1937,,,,,
, Matsubara Naoko,,Japanese,,1937,,,,,
, Matsubara Naoko,,Japanese,,1937,,,,,
, Matsubara Naoko,,Japanese,,1937,,,,,
, Matsubara Naoko,,Japanese,,1937,,,,,
, Matsubara Naoko,,Japanese,,1937,,,,,
, Matsubara Naoko,,Japanese,,1937,,,,,
, Hagiwara Hideo,,Japanese,,1913,,,,,
, Matsubara Naoko,,Japanese,,1937,,,,,
, Matsubara Naoko,,Japanese,,1937,,,,,
, Matsubara Naoko,,Japanese,,1937,,,,,
, Matsubara Naoko,,Japanese,,1937,,,,,
, Matsubara Naoko,,Japanese,,1937,,,,,
, Matsubara Naoko,,Japanese,,1937,,,,,
, Matsubara Naoko,,Japanese,,1937,,,,,
, Matsubara Naoko,,Japanese,,1937,,,,,
, Matsubara Naoko,,Japanese,,1937,,,,,
, Matsubara Naoko,,Japanese,,1937,,,,,
, Hagiwara Hideo,,Japanese,,1913,,,,,
, Matsubara Naoko,,Japanese,,1937,,,,,
, Matsubara Naoko,,Japanese,,1937,,,,,
, Matsubara Naoko,,Japanese,,1937,,,,,
, Matsubara Naoko,,Japanese,,1937,,,,,
, Matsubara Tatsuo,,Japanese,,1941,,,,,
, Matsumoto Akira,,Japanese,,1936,,,,,
, Matsumoto Akira,,Japanese,,1936,,,,,
, Miki Suizan|Satô Shôtarô,artist|publisher,Japanese|Japanese,,1887,,1957,|,,
, Mikumo,,Japanese,,,,,,,
, Minami Keiko,,Japanese,,1911,,,,,
, Hagiwara Hideo,,Japanese,,1913,,,,,
, Minami Keiko,,Japanese,,1911,,,,,
, Minami Kunzo,,Japanese,,1883,,1950,,,
, Kosugi Misei|Nakajima Jûtarô,Printmaker|publisher,Japanese|Japanese,,1881,,1964,|,,
, Kosugi Misei|Nakajima Jûtarô,Printmaker|publisher,Japanese|Japanese,,1881,,1964,|,,
, Kosugi Misei|Nakajima Jûtarô,Printmaker|publisher,Japanese|Japanese,,1881,,1964,|,,
, Kosugi Misei|Nakajima Jûtarô,Printmaker|publisher,Japanese|Japanese,,1881,,1964,|,,
, Kosugi Misei|Nakajima Jûtarô,Printmaker|publisher,Japanese|Japanese,,1881,,1964,|,,
, Kosugi Misei|Nakajima Jûtarô,Printmaker|publisher,Japanese|Japanese,,1881,,1964,|,,
, Matsuki Manji,,Japanese,,1906,,1971,,,
, Miyashita Tokio,,Japanese,,1930,,,,,
, Miyashita Tokio,,Japanese,,1930,,,,,
, Miyashita Tokio,,Japanese,,1930,,,,,
, Miyashita Tokio,,Japanese,,1930,,,,,
, Mizufune Rokushu,,Japanese,,1912,,1980,,,
, Mizufune Rokushu,,Japanese,,1912,,1980,,,
, Mizukawa,,Japanese,,,,,,,
, Hagiwara Hideo,,Japanese,,1913,,,,,
, Keiko Hiratsuka Moore,,American,,1920,,,,,
, Keiko Hiratsuka Moore,,American,,1920,,,,,
, Mori Yoshitoshi,,Japanese,,1898,,1992,,,
, Mori Yoshitoshi,,Japanese,,1898,,1992,,,
, Mori Yoshitoshi,,Japanese,,1898,,1992,,,
, Moronobu Hishikawa,,Japanese,,1613,,1689,Japan,,
, Moronobu Hishikawa,,Japanese,,1613,,1689,Japan,,
, Munakata Makka,,Japanese,,1913,,,,,
, Hagiwara Hideo,,Japanese,,1913,,,,,
, Munakata Shikô,,Japanese,,1903,,1975,,,
, Munakata Shikô,,Japanese,,1903,,1975,,,
, Munakata Shikô,,Japanese,,1903,,1975,,,
, Munakata Shikô,,Japanese,,1903,,1975,,,
, Munakata Shikô,,Japanese,,1903,,1975,,,
, Munakata Shikô,,Japanese,,1903,,1975,,,
, Munakata Shikô,,Japanese,,1903,,1975,,,
, Munakata Shikô,,Japanese,,1903,,1975,,,
, Munakata Shikô,,Japanese,,1903,,1975,,,
, Munakata Shikô,,Japanese,,1903,,1975,,,
, Munakata Shikô,,Japanese,,1903,,1975,,,
, Hagiwara Hideo,,Japanese,,1913,,,,,
, Murakami Gyôjin,,Japanese,,1910,,1998,,,
, Murakami Gyôjin,,Japanese,,1910,,1998,,,
, Mushanokôji Saneatsu,,Japanese,,1885,,1976,,,
, Mutô Rokurô,,Japanese,,1907,,1995,,,
, Mutô Rokurô,,Japanese,,1907,,1995,,,
, Mutô Rokurô,,Japanese,,1907,,1995,,,
, Mutô Rokurô,,Japanese,,1907,,1995,,,
, Mutô Rokurô,,Japanese,,1907,,1995,,,
, Mutô Rokurô,,Japanese,,1907,,1995,,,
, Mutô Rokurô,,Japanese,,1907,,1995,,,
, Mutô Rokurô,,Japanese,,1907,,1995,,,
, Mutô Rokurô,,Japanese,,1907,,1995,,,
, Mutô Rokurô,,Japanese,,1907,,1995,,,
, Nagai Kiyoshi,,Japanese,,,,1969,,,
, Nagai Kiyoshi,,Japanese,,,,1969,,,
, Hagiwara Hideo,,Japanese,,1913,,,,,
, Nagai Kiyoshi,,Japanese,,,,1969,,,
, Nagare Koji,,Japanese,,1901,,1975,,,
, Nagase Guiro,,Japanese,,,,,,,
, Nagase Yoshio,,Japanese,,1891,,1978,,,
, Nagase Yoshio,,Japanese,,1891,,1978,,,
, Nagase Yoshio,,Japanese,,1891,,1978,,,
, Nagase Yoshio,,Japanese,,1891,,1978,,,
, Nakao Yoshitaka,,Japanese,,1911,,,,,
, Nakao Yoshitaka,,Japanese,,1911,,,,,
, Nakao Yoshitaka,,Japanese,,1911,,,,,
, Hagiwara Hideo,,Japanese,,1913,,,,,
, Nakayama François-Masami,,Japanese,,1898,,1979,,,
, Nakayama François-Masami,,Japanese,,1898,,1979,,,
